player_id,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
138,3,7,6,True,2021-08-14T14:00:00Z,3,0,1,90,0,1,1,0,0,0,0,0,0,0,0,19,14.2,18.5,29.0,6.2,75,0,1404414,0,0
139,3,7,0,True,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,7410,0,0
140,3,7,0,True,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,14532,0,0
141,3,7,1,True,2021-08-14T14:00:00Z,3,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.8,2.0,0.2,85,0,834989,0,0
142,3,7,1,True,2021-08-14T14:00:00Z,3,0,1,23,0,0,0,0,0,0,0,0,0,0,0,4,2.2,2.1,2.0,0.6,55,0,465500,0,0
143,3,7,6,True,2021-08-14T14:00:00Z,3,0,1,90,0,0,1,0,0,0,0,0,0,1,0,20,11.2,0.0,0.0,1.1,60,0,613542,0,0
501,3,7,0,True,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,3636,0,0
527,3,7,14,True,2021-08-14T14:00:00Z,3,0,1,90,1,0,1,0,0,0,0,0,0,0,2,37,45.4,7.0,11.0,6.3,50,0,8103,0,0
529,3,7,0,True,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,115,0,485681,0,0
539,3,7,1,True,2021-08-14T14:00:00Z,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,2.0,0.2,45,0,0,0,0
144,3,6,0,False,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,2134,0,0
146,3,6,2,False,2021-08-14T14:00:00Z,3,0,1,90,0,0,0,3,0,0,0,0,0,3,0,20,24.0,0.0,0.0,2.4,45,0,361754,0,0
147,3,6,0,False,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,9200,0,0
148,3,6,2,False,2021-08-14T14:00:00Z,3,0,1,90,0,0,0,3,0,0,0,0,0,0,0,22,24.8,26.0,4.0,5.5,45,0,16857,0,0
149,3,6,1,False,2021-08-14T14:00:00Z,3,0,1,33,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.3,4.0,0.1,65,0,96513,0,0
150,3,6,1,False,2021-08-14T14:00:00Z,3,0,1,90,0,0,0,3,0,0,0,0,0,0,0,16,16.4,0.6,0.0,1.7,45,0,30144,0,0
151,3,6,0,False,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,80769,0,0
152,3,6,0,False,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,9126,0,0
153,3,6,2,False,2021-08-14T14:00:00Z,3,0,1,90,0,0,0,3,0,0,0,0,0,0,0,0,14.8,11.9,19.0,4.6,60,0,48838,0,0
154,3,6,2,False,2021-08-14T14:00:00Z,3,0,1,90,0,0,0,3,0,0,0,0,0,0,0,1,1.0,3.0,22.0,2.6,70,0,460453,0,0
155,3,6,1,False,2021-08-14T14:00:00Z,3,0,1,56,0,0,0,2,0,0,0,0,0,0,0,3,1.0,1.4,4.0,0.6,55,0,4667,0,0
156,3,6,0,False,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,30766,0,0
157,3,6,2,False,2021-08-14T14:00:00Z,3,0,1,76,0,0,0,3,0,0,0,0,0,0,0,8,2.8,5.4,0.0,0.8,50,0,2741,0,0
158,3,6,0,False,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,3499,0,0
159,3,6,1,False,2021-08-14T14:00:00Z,3,0,1,56,0,0,0,2,0,0,0,0,0,0,0,5,6.4,1.3,0.0,0.8,55,0,8209,0,0
160,3,6,0,False,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,3447,0,0
161,3,6,0,False,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,331,0,0
162,3,6,1,False,2021-08-14T14:00:00Z,3,0,1,90,0,0,0,3,0,0,0,0,0,0,0,5,4.0,1.9,0.0,0.6,45,0,44446,0,0
464,3,6,0,False,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,3327,0,0
474,3,6,1,False,2021-08-14T14:00:00Z,3,0,1,90,0,0,0,3,0,0,0,0,0,0,0,15,23.8,1.3,0.0,2.5,45,0,15214,0,0
477,3,6,1,False,2021-08-14T14:00:00Z,3,0,1,90,0,0,0,3,0,0,0,0,0,0,0,14,13.8,11.9,2.0,2.8,45,0,21817,0,0
488,3,6,1,False,2021-08-14T14:00:00Z,3,0,1,33,0,0,0,1,0,0,0,0,0,0,0,9,7.4,0.3,2.0,1.0,45,0,33665,0,0
493,3,6,0,False,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,7285,0,0
540,3,6,0,False,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0
541,3,6,1,False,2021-08-14T14:00:00Z,3,0,1,13,0,0,0,0,0,0,0,0,0,0,0,3,1.0,5.0,0.0,0.6,45,0,0,0,0
542,3,6,0,False,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
543,3,6,0,False,2021-08-14T14:00:00Z,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
163,4,16,0,True,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,12377,0,0
164,4,16,0,True,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,0,144120,0,0
165,4,16,2,True,2021-08-14T14:00:00Z,3,1,1,90,0,0,0,1,0,0,0,0,0,0,0,10,20.6,16.6,0.0,3.7,50,0,41053,0,0
166,4,16,0,True,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,0,139782,0,0
167,4,16,0,True,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,471,0,0
168,4,16,2,True,2021-08-14T14:00:00Z,3,1,1,90,0,0,0,1,0,0,0,0,0,0,0,9,8.2,25.9,11.0,4.5,55,0,1292519,0,0
169,4,16,2,True,2021-08-14T14:00:00Z,3,1,1,90,0,0,0,1,0,0,0,0,0,0,0,9,15.6,10.9,20.0,4.7,50,0,203108,0,0
170,4,16,2,True,2021-08-14T14:00:00Z,3,1,1,90,0,0,0,1,0,0,0,0,0,2,0,14,19.6,0.0,0.0,2.0,50,0,446969,0,0
171,4,16,2,True,2021-08-14T14:00:00Z,3,1,1,90,0,0,0,1,0,0,0,0,0,0,0,6,11.4,2.0,7.0,2.0,45,0,78248,0,0
172,4,16,0,True,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,10273,0,0
173,4,16,8,True,2021-08-14T14:00:00Z,3,1,1,90,1,0,0,1,0,0,0,1,0,0,2,31,41.8,4.6,37.0,8.3,55,0,19357,0,0
174,4,16,4,True,2021-08-14T14:00:00Z,3,1,1,20,0,1,0,0,0,0,0,0,0,0,0,7,20.6,11.0,23.0,5.5,60,0,12093,0,0
175,4,16,1,True,2021-08-14T14:00:00Z,3,1,1,7,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,50,0,41893,0,0
176,4,16,0,True,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,5901,0,0
177,4,16,7,True,2021-08-14T14:00:00Z,3,1,1,90,1,0,0,1,0,0,0,0,0,0,1,26,34.2,2.3,83.0,12.0,80,0,686033,0,0
178,4,16,2,True,2021-08-14T14:00:00Z,3,1,1,90,0,0,0,1,0,0,0,0,0,0,0,13,19.6,0.2,0.0,2.0,45,0,54382,0,0
179,4,16,0,True,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,73737,0,0
180,4,16,11,True,2021-08-14T14:00:00Z,3,1,1,88,1,1,0,1,0,0,0,1,0,0,3,41,63.8,29.3,37.0,13.0,75,0,640325,0,0
181,4,16,0,True,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,167543,0,0
481,4,16,0,True,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,153135,0,0
482,4,16,5,True,2021-08-14T14:00:00Z,3,1,1,69,0,1,0,1,0,0,0,0,0,0,0,21,30.8,40.5,0.0,7.1,55,0,47331,0,0
484,4,16,2,True,2021-08-14T14:00:00Z,3,1,1,82,0,0,0,1,0,0,0,0,0,0,0,10,10.8,16.8,2.0,3.0,55,0,27308,0,0
502,4,16,0,True,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,4273,0,0
503,4,16,1,True,2021-08-14T14:00:00Z,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.5,0.0,0.1,45,0,2025,0,0
504,4,16,0,True,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,2036,0,0
544,4,16,0,True,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0
545,4,16,0,True,2021-08-14T14:00:00Z,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
200,5,20,9,True,2021-08-14T14:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,3,2,31,26.0,0.0,0.0,2.6,50,0,1114563,0,0
201,5,20,0,True,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,17182,0,0
202,5,20,0,True,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,14368,0,0
203,5,20,0,True,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,31304,0,0
204,5,20,0,True,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,230909,0,0
205,5,20,5,True,2021-08-14T14:00:00Z,1,0,1,90,1,0,1,0,0,0,0,1,0,0,0,23,37.2,24.7,59.0,12.1,105,0,1032316,0,0
206,5,20,0,True,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,4344,0,0
207,5,20,12,True,2021-08-14T14:00:00Z,1,0,1,90,0,1,1,0,0,0,0,0,0,0,3,34,33.2,17.5,0.0,5.1,55,0,150617,0,0
208,5,20,6,True,2021-08-14T14:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,27,15.4,0.8,0.0,1.6,40,0,985291,0,0
209,5,20,0,True,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,83726,0,0
210,5,20,3,True,2021-08-14T14:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,23,33.4,17.8,7.0,5.8,65,0,364491,0,0
211,5,20,3,True,2021-08-14T14:00:00Z,1,0,1,61,0,0,1,0,0,0,0,0,0,0,0,7,7.2,35.2,2.0,4.4,60,0,18150,0,0
212,5,20,3,True,2021-08-14T14:00:00Z,1,0,1,61,0,0,1,0,0,0,0,0,0,0,0,9,4.2,15.2,2.0,2.1,70,0,833924,0,0
213,5,20,1,True,2021-08-14T14:00:00Z,1,0,1,18,0,0,0,0,0,0,0,0,0,0,0,2,1.4,3.7,8.0,1.3,75,0,929331,0,0
214,5,20,0,True,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,8491,0,0
215,5,20,3,True,2021-08-14T14:00:00Z,1,0,1,71,0,0,1,0,0,0,0,0,0,0,0,-1,2.8,1.5,23.0,2.7,70,0,916129,0,0
216,5,20,3,True,2021-08-14T14:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,20,16.4,3.3,0.0,2.0,50,0,106828,0,0
217,5,20,6,True,2021-08-14T14:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,23,23.8,0.3,0.0,2.4,50,0,184568,0,0
218,5,20,0,True,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,2893,0,0
219,5,20,7,True,2021-08-14T14:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,1,29,25.4,5.7,0.0,3.1,45,0,14916,0,0
220,5,20,0,True,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,60900,0,0
340,5,20,1,True,2021-08-14T14:00:00Z,1,0,1,28,0,0,0,0,0,0,0,0,0,0,0,3,3.6,0.1,0.0,0.4,50,0,97933,0,0
455,5,20,0,True,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,0,105111,0,0
458,5,20,1,True,2021-08-14T14:00:00Z,1,0,1,28,0,0,0,0,0,0,0,0,0,0,0,4,3.4,0.9,0.0,0.4,50,0,7397,0,0
473,5,20,0,True,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,144893,0,0
505,5,20,0,True,2021-08-14T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,2531,0,0
182,6,13,0,False,2021-08-14T11:30:00Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,392,0,0
183,6,13,0,False,2021-08-14T11:30:00Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,881,0,0
184,6,13,-1,False,2021-08-14T11:30:00Z,5,1,1,90,0,0,0,5,0,0,0,1,0,0,0,10,25.4,10.5,2.0,3.8,45,0,21528,0,0
185,6,13,6,False,2021-08-14T11:30:00Z,5,1,1,90,1,0,0,5,0,0,0,0,0,0,0,23,52.4,4.8,13.0,7.0,45,0,787277,0,0
186,6,13,2,False,2021-08-14T11:30:00Z,5,1,1,90,0,0,0,5,0,0,0,0,0,0,0,7,5.8,5.2,10.0,2.1,55,0,31003,0,0
187,6,13,1,False,2021-08-14T11:30:00Z,5,1,1,45,0,0,0,1,0,0,0,0,0,0,0,7,3.6,1.3,0.0,0.5,65,0,112933,0,0
188,6,13,5,False,2021-08-14T11:30:00Z,5,1,1,90,0,1,0,5,0,0,0,0,0,0,0,25,29.6,13.1,0.0,4.3,55,0,1045606,0,0
189,6,13,2,False,2021-08-14T11:30:00Z,5,1,1,76,0,0,0,5,0,0,0,0,0,0,0,0,0.0,10.8,8.0,1.8,80,0,1258401,0,0
190,6,13,0,False,2021-08-14T11:30:00Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,8101,0,0
191,6,13,0,False,2021-08-14T11:30:00Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,161941,0,0
192,6,13,1,False,2021-08-14T11:30:00Z,5,1,1,21,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.4,1.0,0.0,55,0,14333,0,0
193,6,13,1,False,2021-08-14T11:30:00Z,5,1,1,13,0,0,0,0,0,0,0,0,0,0,0,7,4.4,14.3,3.0,2.2,50,0,4628,0,0
194,6,13,0,False,2021-08-14T11:30:00Z,5,1,1,90,0,0,0,5,0,0,0,0,0,0,0,14,14.4,0.3,0.0,1.5,45,0,21640,0,0
195,6,13,0,False,2021-08-14T11:30:00Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,5955,0,0
196,6,13,1,False,2021-08-14T11:30:00Z,5,1,1,90,0,0,0,5,0,0,0,1,0,0,0,9,11.6,19.4,16.0,4.7,65,0,1238151,0,0
197,6,13,0,False,2021-08-14T11:30:00Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,4409,0,0
198,6,13,0,False,2021-08-14T11:30:00Z,5,1,1,90,0,0,0,5,0,0,0,0,0,0,0,15,16.4,0.0,0.0,1.6,45,0,29507,0,0
199,6,13,1,False,2021-08-14T11:30:00Z,5,1,1,90,0,0,0,5,0,0,0,0,0,3,0,17,21.6,0.0,0.0,2.2,50,0,281639,0,0
267,6,13,2,False,2021-08-14T11:30:00Z,5,1,1,68,0,0,0,5,0,0,0,0,0,0,0,8,10.2,21.1,7.0,3.8,60,0,330990,0,0
463,6,13,-1,False,2021-08-14T11:30:00Z,5,1,1,45,0,0,0,4,0,0,0,0,0,0,0,4,3.8,0.8,0.0,0.5,50,0,61450,0,0
490,6,13,0,False,2021-08-14T11:30:00Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,9800,0,0
550,6,13,0,False,2021-08-14T11:30:00Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
551,6,13,0,False,2021-08-14T11:30:00Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
552,6,13,0,False,2021-08-14T11:30:00Z,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
221,7,15,2,False,2021-08-14T16:30:00Z,0,3,1,90,0,0,1,0,0,0,0,1,0,0,0,10,21.0,18.8,0.0,4.0,50,0,6425,0,0
222,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,47909,0,0
223,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,17548,0,0
224,7,15,6,False,2021-08-14T16:30:00Z,0,3,1,90,0,0,1,0,0,0,0,0,0,0,0,25,7.0,3.8,22.0,3.3,50,0,25704,0,0
225,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,72500,0,0
226,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,7832,0,0
227,7,15,3,False,2021-08-14T16:30:00Z,0,3,1,60,0,0,1,0,0,0,0,0,0,0,0,3,0.0,5.3,4.0,0.7,60,0,9191,0,0
228,7,15,7,False,2021-08-14T16:30:00Z,0,3,1,29,1,0,0,0,0,0,0,0,0,0,2,30,37.6,14.2,21.0,7.3,90,0,406171,0,0
229,7,15,7,False,2021-08-14T16:30:00Z,0,3,1,90,0,0,1,0,0,0,0,0,0,0,1,27,15.6,17.6,6.0,3.9,65,0,736976,0,0
230,7,15,3,False,2021-08-14T16:30:00Z,0,3,1,90,0,0,1,0,0,0,0,0,0,0,0,11,16.4,44.0,52.0,11.2,120,0,306339,0,0
231,7,15,7,False,2021-08-14T16:30:00Z,0,3,1,90,0,0,1,0,0,0,0,0,0,3,0,26,29.4,0.0,0.0,2.9,60,0,382936,0,0
232,7,15,1,False,2021-08-14T16:30:00Z,0,3,1,29,0,0,0,0,0,0,0,0,0,0,0,4,1.6,4.6,0.0,0.6,55,0,57480,0,0
233,7,15,17,False,2021-08-14T16:30:00Z,0,3,1,90,1,2,1,0,0,0,0,0,0,0,3,49,70.6,36.4,70.0,17.7,125,0,3548693,0,0
234,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,0,106719,0,0
235,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,80854,0,0
236,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,9552,0,0
237,7,15,6,False,2021-08-14T16:30:00Z,0,3,1,90,0,0,1,0,0,0,0,0,0,0,0,24,18.4,48.6,4.0,7.1,75,0,2245431,0,0
238,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,52503,0,0
239,7,15,3,False,2021-08-14T16:30:00Z,0,3,1,82,0,0,1,0,0,0,0,0,0,0,0,12,13.4,16.8,4.0,3.4,50,0,11589,0,0
240,7,15,8,False,2021-08-14T16:30:00Z,0,3,1,60,1,0,1,0,0,0,0,0,0,0,0,21,37.8,1.9,36.0,7.6,75,0,777536,0,0
241,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,23686,0,0
242,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,7681,0,0
243,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,212508,0,0
244,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,1989,0,0
245,7,15,6,False,2021-08-14T16:30:00Z,0,3,1,90,0,0,1,0,0,0,0,0,0,0,0,21,9.4,2.9,37.0,4.9,40,0,1540416,0,0
246,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,63346,0,0
247,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,4581,0,0
248,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,29413,0,0
506,7,15,1,False,2021-08-14T16:30:00Z,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.8,2.0,0.3,55,0,6475,0,0
553,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
33,10,17,1,False,2021-08-15T15:30:00Z,1,0,1,90,0,0,0,1,0,0,0,1,0,0,0,17,18.2,28.6,63.0,11.0,80,0,1605017,0,0
249,10,17,0,False,2021-08-15T15:30:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,371353,0,0
250,10,17,2,False,2021-08-15T15:30:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,8,12.4,7.8,32.0,5.2,75,0,577874,0,0
251,10,17,1,False,2021-08-15T15:30:00Z,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,4,9.0,11.6,7.0,2.8,120,0,170476,0,0
252,10,17,0,False,2021-08-15T15:30:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,778503,0,0
253,10,17,3,False,2021-08-15T15:30:00Z,1,0,1,78,0,0,0,1,0,0,0,0,0,0,1,22,15.2,29.1,2.0,4.6,55,0,57602,0,0
254,10,17,2,False,2021-08-15T15:30:00Z,1,0,1,78,0,0,0,1,0,0,0,0,0,0,0,9,6.4,22.1,18.0,4.7,90,0,533583,0,0
255,10,17,2,False,2021-08-15T15:30:00Z,1,0,1,69,0,0,0,1,0,0,0,0,0,0,0,1,4.2,4.2,31.0,3.9,110,0,207534,0,0
256,10,17,2,False,2021-08-15T15:30:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,21,21.2,38.5,12.0,7.2,60,0,484049,0,0
257,10,17,2,False,2021-08-15T15:30:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,1,0,10,6.6,0.0,0.0,0.7,60,0,683423,0,0
258,10,17,2,False,2021-08-15T15:30:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,15,23.8,0.3,4.0,2.8,50,0,22462,0,0
259,10,17,0,False,2021-08-15T15:30:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,100948,0,0
260,10,17,0,False,2021-08-15T15:30:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,15690,0,0
261,10,17,0,False,2021-08-15T15:30:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,0,88694,0,0
262,10,17,2,False,2021-08-15T15:30:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,14,19.8,1.0,2.0,2.3,60,0,1704318,0,0
263,10,17,1,False,2021-08-15T15:30:00Z,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,4,2.4,13.6,0.0,1.6,85,0,208816,0,0
264,10,17,1,False,2021-08-15T15:30:00Z,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,3,2.8,0.6,0.0,0.3,55,0,104388,0,0
265,10,17,0,False,2021-08-15T15:30:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,0,105611,0,0
266,10,17,0,False,2021-08-15T15:30:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,28016,0,0
268,10,17,2,False,2021-08-15T15:30:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,4,5.0,2.9,32.0,4.0,70,0,129946,0,0
